Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates_mean	diversification	extinction_rate	ln_branch_rates_mean	speciation_rate	turnover	variance_mean
94380	-9361.23	-9507.51	146.2801	0.0496281	0.0164868	0.000498841	0.000461314	0.000666564	0.000363198	0.000552794	0.000237432	0.000709403	0.000241895	0.000448807	0.000419812	0.000945388	0.000420635	0.000656727	0.0001859	0.000214014	0.000651664	0.000591723	0.000111711	0.000488104	0.000108855	0.000309259	0.000255409	0.000436204	0.000643332	0.000267534	0.000395929	0.000222993	9.77184e-05	0.000464218	0.00050448	0.000139905	0.000527087	0.0004406669	-0.01141354	0.03347287	-7.727221	0.02205933	1.517402	0.5321846
94400	-9358.131	-9503.817	145.686	0.0437537	0.0772791	0.000394038	0.00072292	0.000277021	0.000261206	0.000912976	0.000250535	0.000271061	0.000455094	0.000635968	0.000578158	0.000424471	0.000500822	0.000444693	0.000166238	0.000512093	0.000619549	0.000390575	6.74093e-05	0.000765548	0.000221296	0.000649393	0.000131994	0.000366709	0.000327013	0.000205656	0.000618089	0.000489168	0.000425136	0.000229068	0.000384929	0.000263751	0.000436376	0.0003869469	0.0139304	0.2112064	-7.857223	0.2251368	0.9381247	0.4204945
94420	-9360.951	-9508.95	147.999	0.0605714	0.065341	0.000167077	0.000199238	0.000347788	0.000389242	0.000455788	0.000339909	0.00056637	0.00028853	0.000459156	0.00044184	0.000711792	0.00070306	0.000328298	0.000282792	0.000139985	0.000533285	0.000504326	0.000264889	0.000470999	0.000174388	0.000476081	0.000173609	0.000385849	0.000290114	0.000302501	0.000503197	0.000385321	0.000161288	0.000449963	0.000641744	0.000112918	0.000395646	0.000347835	-0.009515443	0.2866824	-7.963782	0.2771669	1.034331	0.607098
94440	-9349.731	-9511.221	161.4902	0.0366901	0.0304161	0.000315831	0.000789631	0.000448696	0.000267759	0.00052599	0.000326707	0.000367495	0.000318225	0.00034501	0.000479774	0.000319989	0.000305319	0.00052628	0.000412536	0.000192744	0.000379082	0.000362628	0.000339961	0.000479186	0.000142276	0.000322178	0.000178043	0.000263158	0.000292405	0.000344567	0.00034752	0.000292648	0.000289343	0.000360221	0.000681731	0.000436521	0.000450252	0.0003770193	-0.009723483	0.2111521	-7.883214	0.2014286	1.048273	0.4333942
94460	-9359.048	-9512.25	153.2018	0.0371467	0.00352472	0.000207031	0.000279194	0.000222786	0.000381959	0.000772953	0.000369789	0.000389196	0.000297078	0.000465838	0.000949614	0.000444685	0.000211555	0.000407182	0.000238754	0.000158179	0.000545599	0.000520561	0.000341532	0.000800192	0.000240876	0.000547934	0.000152159	0.000442457	0.000624391	0.000357209	0.000518517	0.000285443	0.000508786	0.00033369	0.000621185	0.000316743	0.000375142	0.0004469695	-0.01615781	0.08379848	-7.71302	0.06764067	1.238877	0.4657441
94480	-9349.119	-9501.827	152.7083	0.0623294	0.0823371	0.000324929	0.000531557	0.000190496	0.000375666	0.000617523	0.000282552	0.000686323	0.000366442	0.000572702	0.000546291	0.000409174	0.000379649	0.000420179	0.000229722	0.000550094	0.000709177	0.000717073	0.000200941	0.000616201	0.000191083	0.000697639	0.000151658	0.000556608	0.000726094	0.000307664	0.000626252	0.000276114	0.000839119	0.000454386	0.000506349	0.000416135	0.000415985	0.0004592051	-0.02412598	0.02899779	-7.686014	0.004871813	5.952157	0.4869376
94500	-9351.312	-9504.677	153.3648	0.049769	0.0931586	0.000455337	0.000295537	0.000218508	0.000423263	0.000468182	0.000266467	0.000490832	0.000178552	0.000355869	0.000611149	0.000269875	0.000663244	0.000483857	0.000208719	0.000280892	0.000737851	0.000544533	0.00033889	0.00059419	0.000216838	0.000233017	0.000188788	0.000594936	0.000428949	0.000471152	0.00042271	0.000255954	0.00046252	0.000185916	0.000510349	0.00014923	0.000458949	0.0004186755	0.06798097	0.03222886	-7.778414	0.1002098	0.3216137	0.5236657
94520	-9347.811	-9509.412	161.6016	0.0373098	0.0806055	0.000347742	0.000483624	0.000251612	0.000231138	0.000423802	0.000289459	0.000469147	0.000358057	0.000416877	0.000427487	0.000394682	0.000340361	0.000388286	0.000298863	0.000269093	0.000359134	0.000615763	0.000271579	0.000608401	0.000258747	0.000514907	0.000173175	0.000306617	0.000637554	0.000518945	0.000308593	0.000305695	0.00075495	0.000337044	0.000739427	0.000354529	0.000621691	0.0003915196	-0.0299769	0.03337016	-7.845475	0.00339326	9.834249	0.2504231
94540	-9356.665	-9501.692	145.0267	0.0543173	0.0358109	0.000220923	0.000664881	0.000485235	0.000354986	0.000286269	0.000330967	0.000272969	0.000572482	0.000434809	0.000331165	0.000504714	0.000399896	0.00031313	0.000185418	0.000105549	0.000701351	0.000752317	0.000185523	0.000392633	0.000173022	0.000930142	0.000166789	0.000653687	0.000353795	0.000227306	0.000565005	0.000482979	0.000207627	0.000721307	0.0011453	0.000265557	0.000586714	0.0004870343	-0.0117805	0.05645366	-7.627176	0.04467316	1.263704	0.5591487
94560	-9338.485	-9503.488	165.0026	0.0281465	0.0167197	0.000245163	0.000520654	0.000384211	0.000371841	0.0003893	0.000369883	0.000654504	0.000307997	0.000470871	0.000330634	0.000520874	0.000485144	0.000424433	0.000250505	0.000530732	0.000359457	0.000480722	0.000303736	0.000529351	0.000181103	0.000587847	0.000274937	0.000448448	0.000576717	0.000287893	0.000845114	0.000262668	0.000350257	0.000611892	0.000730698	0.000316025	0.000287059	0.0004060356	-0.02723822	0.03496665	-7.80907	0.00772843	4.524418	0.3545228
94580	-9354.445	-9510.001	155.5557	0.0297154	0.109943	0.000277191	0.000411234	0.000407803	0.000448075	0.000596428	0.000265644	0.000200272	0.000248595	0.00037778	0.000510494	0.000251447	0.000636339	0.000342321	0.000514261	0.000223075	0.00025586	0.000717652	0.000614647	0.000641143	0.000111054	0.000340898	0.000200594	0.000606119	0.000597387	0.000701376	0.000397313	0.000440005	0.000555346	0.000569763	0.000693497	0.000288827	0.000238131	0.0003817358	-0.01969791	0.03204499	-7.870782	0.01234708	2.595349	0.4249592
94600	-9343.735	-9500.136	156.4006	0.0306702	0.0495297	0.000332258	0.000499161	0.000161526	0.0002963	0.000605705	0.000376117	0.00043914	0.000160267	0.00041291	0.000548472	0.00073731	0.000556041	0.000576509	0.000299945	0.000374361	0.000531208	0.000636033	0.000192472	0.000312928	0.000159441	0.000342801	0.000187989	0.000480419	0.00035227	0.00027082	0.000736593	0.000177833	0.000326715	0.000733094	0.000769253	0.000245699	0.000348309	0.0003707423	-0.03047019	0.03522069	-7.900003	0.004750501	7.4141	0.4480283
94620	-9344.833	-9504.67	159.8365	0.0343074	0.0848777	0.000284064	0.000548839	0.000236104	0.000197398	0.000518806	0.000283579	0.000545391	0.000160563	0.000336685	0.000361837	0.000304964	0.000370973	0.000385642	0.00023072	0.00016382	0.000474576	0.00041776	0.000146835	0.000313564	0.000146962	0.000337877	0.000229159	0.000384588	0.000235417	0.000287781	0.000505204	0.000194179	0.000195609	0.000791612	0.000709543	0.000295481	0.000564888	0.0002951451	-0.004676583	0.02584846	-8.128044	0.02117188	1.220887	0.3812561
94640	-9357.8	-9506.006	148.2057	0.0558582	0.00725917	0.000247427	0.000662392	0.000210626	0.000149272	0.00055765	0.000303809	0.000294004	0.000398425	0.000356431	0.000523113	0.000496651	0.000261112	0.000664316	0.000113112	0.000161766	0.000357647	0.00051407	0.000480535	0.000482384	0.000224403	0.000982869	0.00015421	0.000536447	0.000777018	0.000249647	0.000505257	0.000489512	0.000189185	0.000221644	0.0012854	0.000254685	0.000647729	0.0004244449	-0.03042312	0.03513043	-7.764728	0.004707309	7.462955	0.5297568
94660	-9343.58	-9511.26	167.6801	0.0340899	0.0409789	0.000335848	0.000301558	0.000312597	0.000219166	0.000584356	0.000287554	0.000505995	0.000442729	0.000488607	0.000650009	0.000389298	0.000348637	0.00052558	0.000265528	0.000443734	0.000333611	0.00061773	0.000334314	0.00076948	0.000219221	0.000499655	0.000250601	0.000334043	0.000528014	0.000295563	0.000488801	0.000259942	0.000317291	0.000301059	0.000358806	0.000246013	0.000525498	0.0004152271	-0.01922889	0.02697845	-7.786685	0.007749563	3.481286	0.3268327
94680	-9358.214	-9499.27	141.0564	0.0282831	0.0912911	0.000572241	0.00118298	0.000315795	0.000220206	0.000380215	0.000351506	0.00174686	0.000236442	0.000542898	0.000343899	0.000709112	0.000293039	0.000559475	0.00021192	0.00032012	0.000824665	0.000645432	0.000201666	0.00057489	0.000190552	0.000583646	0.000172344	0.000375869	0.000721442	0.000360718	0.000276849	0.000191703	0.000807699	0.000338142	0.00121425	0.000235751	0.000581103	0.0004333236	-0.01717487	0.2241683	-7.744026	0.2069934	1.082973	0.5302164
94700	-9359.447	-9524.97	165.5224	0.00668667	0.00953895	0.000403018	0.000397949	0.000221803	0.000191259	0.000330565	0.000273077	0.000510358	0.00027679	0.0003634	0.000392439	0.000524252	0.000536727	0.000502853	0.000251791	0.000174291	0.000394884	0.000605139	0.000351079	0.00055592	0.000217863	0.000633501	0.00017992	0.000451931	0.000395703	0.000375267	0.000446435	0.000368611	0.000372924	0.000452399	0.000515341	0.000367532	0.000305067	0.000364542	-0.001065403	0.1349791	-7.916869	0.1339137	1.007956	0.3317774
94720	-9357.57	-9506.536	148.9652	0.0210357	0.093438	0.000390209	0.000710759	0.000441364	0.000528536	0.000676561	0.000352239	0.000361824	0.000375694	0.000371242	0.000587355	0.00105457	0.000174183	0.000443006	0.000295736	9.0243e-05	0.00077425	0.000527328	0.000422291	0.000680187	0.00018912	0.000594468	0.000172825	0.00024831	0.000348469	0.000333225	0.000619545	0.000389421	0.000513006	0.00055881	0.000883761	0.000287435	0.000233675	0.0004032527	-0.04129951	0.04866824	-7.815947	0.00736873	6.604698	0.4316127
94740	-9342.55	-9505.212	162.662	0.0174989	0.0678905	0.000498618	0.000442312	0.000296503	0.000432023	0.000568007	0.000428693	0.000496144	0.000319272	0.000519856	0.00045925	0.000763722	0.000565357	0.000623645	0.000376622	0.00060628	0.000616058	0.00062038	0.000451377	0.000397919	0.000253406	0.000568266	0.000236791	0.000395089	0.00074161	0.000400863	0.000535915	0.000353529	0.000702263	0.000531043	0.000843466	0.000337474	0.000346053	0.0004345449	-0.04393385	0.0463221	-7.741211	0.002388248	19.39584	0.3858555
94760	-9337.921	-9508.416	170.4946	0.0599879	0.0601882	0.000412033	0.000474375	0.000439206	0.000259396	0.000359958	0.000335694	0.000486682	0.000401975	0.000470375	0.000364797	0.000370767	0.000588629	0.000415693	0.000492667	0.00029246	0.000673999	0.000417203	0.000433206	0.000868178	0.000293455	0.000456959	0.000288898	0.000429648	0.000386871	0.00036354	0.00058812	0.000366842	0.000402361	0.000505858	0.000644903	0.000257196	0.000245021	0.000384558	-0.02940824	0.05283338	-7.863416	0.02342514	2.255414	0.2497633
94780	-9340.462	-9500.105	159.6427	0.0153237	0.0983461	0.00046393	0.00061709	0.000398637	0.000242862	0.00044646	0.000409426	0.000769658	0.000330289	0.000591957	0.000458363	0.000231735	0.000350868	0.000577123	0.000403921	0.000402879	0.000496343	0.000767223	0.000286712	0.000604865	0.000167878	0.00043042	0.00017391	0.000325012	0.000655763	0.000419237	0.000314587	0.000398224	0.000369141	0.000550015	0.000700827	0.00024722	0.000206742	0.0003561622	-0.04525531	0.08081796	-7.940124	0.03556266	2.272551	0.38379
94800	-9339.404	-9501.109	161.7051	0.000699804	0.0240319	0.000302273	0.000605901	0.000394292	0.000289149	0.000504369	0.000374892	0.000408051	0.000300432	0.000534164	0.00056509	0.000492975	0.000589535	0.000754594	0.000303517	0.000606756	0.000499043	0.000586766	0.000493995	0.000700399	0.000249601	0.00054239	0.000194699	0.000328824	0.000705508	0.000404339	0.000509136	0.000288875	0.000382496	0.000442997	0.00100369	0.000296308	0.000321549	0.0004609293	-0.03332873	0.04814741	-7.682266	0.01481868	3.249102	0.385741
94820	-9343.556	-9503.47	159.9138	0.077919	0.00114637	0.000275492	0.000476737	0.000382136	0.000289552	0.000340933	0.000301263	0.000439417	0.000418706	0.00052409	0.000309033	0.000619216	0.000717501	0.000284545	0.000333481	0.000405208	0.000353802	0.000864708	0.000410726	0.000929165	0.000235894	0.000427503	0.000206016	0.00045761	0.000486178	0.000558855	0.000710221	0.000323597	0.000329737	0.000696141	0.000583493	0.000356866	0.000528575	0.0004052121	-0.01013931	0.0316231	-7.8111	0.02148379	1.471952	0.3873279
94840	-9352.33	-9510.041	157.7115	0.0659442	0.177832	0.000307402	0.000516445	0.000337443	0.000486294	0.000373305	0.000345052	0.00030934	0.000454594	0.000631154	0.000328897	0.000471991	0.000623761	0.000558011	0.000294487	0.000310143	0.00046044	0.000472321	0.000268184	0.000610043	0.000190188	0.000870246	0.000163073	0.000588244	0.000638384	0.000290431	0.000452662	0.000424172	0.000413255	0.000362824	0.000625198	0.000337274	0.000449171	0.0004312505	-0.01917527	0.1463497	-7.748821	0.1271744	1.150779	0.4356602
94860	-9345.048	-9513.076	168.0281	0.0708091	0.00238756	0.000374513	0.000591679	0.000365115	0.000232978	0.000349716	0.000257858	0.000405101	0.000343259	0.000526571	0.000395775	0.000230095	0.00028636	0.000410097	0.000228003	0.000254484	0.000618436	0.000326731	0.000232518	0.000512589	0.000225722	0.000376378	0.000159791	0.000400524	0.000478341	0.000241984	0.000408752	0.000335022	0.000417444	0.000354123	0.000617695	0.000312221	0.00038679	0.0003385921	-0.01080319	0.07730988	-7.990714	0.0665067	1.162438	0.3872908
94880	-9347.221	-9504.47	157.2496	0.0106146	0.0388878	0.000305234	0.000532303	0.000395056	0.000188912	0.000502886	0.000270087	0.000631979	0.000384192	0.00062421	0.000623653	0.000454612	0.000429712	0.000262503	0.000165107	0.000392561	0.000686975	0.000618826	0.000192033	0.000630041	0.000185291	0.000542322	0.000149127	0.000430651	0.000407417	0.000270985	0.00038173	0.000388266	0.000315793	0.000292581	0.000624351	0.000342167	0.000518895	0.0003588886	-0.01014068	0.06894994	-7.932499	0.05880926	1.172433	0.3703323
94900	-9350.425	-9504.689	154.2647	0.0123044	0.0837558	0.000302531	0.000328409	0.000816756	0.000484149	0.000539758	0.000387315	0.000367097	0.000441244	0.000495867	0.000386555	0.000395873	0.000280832	0.000453926	0.000363544	0.000216006	0.00049563	0.000650872	0.000311017	0.000632051	0.000191488	0.000596681	0.000135222	0.000268317	0.00052727	0.00030601	0.000426654	0.000297682	0.000301168	0.000557563	0.000758048	9.02441e-05	0.000329537	0.0003688408	-0.04090475	0.1417204	-7.905145	0.1008157	1.405738	0.4329999
94920	-9351.652	-9505.705	154.0526	0.0790013	0.0260236	0.000304991	0.000408398	0.000339593	0.000792806	0.000559614	0.000277607	0.000216368	0.000265144	0.00039518	0.000731213	0.000194366	0.000313105	0.000337669	0.000221794	0.000309046	0.000865353	0.000621563	0.000275594	0.000553833	0.000138311	0.000395028	0.000158434	0.000200716	0.000289987	0.000459785	0.000609113	0.000284937	0.000285526	0.000372268	0.00067875	0.000356401	0.000375925	0.0003993808	-0.02214712	0.06495752	-7.825595	0.0428104	1.51733	0.6118322
94940	-9343.824	-9502.078	158.2541	0.0457852	0.0959829	0.000540281	0.000336292	0.00031737	0.000201058	0.000430991	0.000282506	0.000557417	0.000236493	0.000425868	0.000328325	0.000220286	0.000312378	0.000630009	0.000634354	0.000414855	0.00042856	0.000467364	0.000220334	0.000475026	0.000172199	0.000599484	0.000284784	0.000286197	0.000416188	0.000265635	0.000639115	0.000185127	0.000406431	0.000474391	0.000787975	0.00021418	0.000472565	0.0003303822	-0.007643528	0.1531938	-8.01526	0.1455503	1.052515	0.3911356
94960	-9359.972	-9509.712	149.74	0.0397116	0.11097	0.000308601	0.000496029	0.000317174	0.000321151	0.000642745	0.000260547	0.000569675	0.000151916	0.00054137	0.00056314	0.000217417	0.000229124	0.000593587	0.000477392	0.000319951	0.000461343	0.000354943	9.23167e-05	0.00058759	0.000127502	0.000384434	0.000233807	0.000253544	0.000439834	0.000319674	0.00105434	0.000225936	0.000346642	0.000231371	0.00101366	0.000454086	0.00107594	0.0003316411	-0.0189848	0.05832916	-8.011457	0.03934435	1.482529	0.556855
94980	-9355.404	-9507.19	151.7856	0.0514684	0.106182	0.000377912	0.000821916	0.000574284	0.000285105	0.000661209	0.000393803	0.000482004	0.000357073	0.000646105	0.000569904	0.000414589	0.000593651	0.000438076	0.000367692	0.000304525	0.000515155	0.000714982	0.000155362	0.000715329	0.000206949	0.000785771	0.000223895	0.000198603	0.000650972	0.000396658	0.000485	0.000634592	0.0004768	0.000437021	0.000519247	0.000313928	0.000892177	0.000488566	-0.03707934	0.1144655	-7.624036	0.07738618	1.479147	0.3726364
95000	-9347.573	-9499.832	152.2587	0.0102553	0.0291575	0.000246892	0.000632932	0.00048931	0.000231636	0.00034356	0.000385014	0.000312021	0.000287083	0.000496813	0.000421881	0.00049907	0.000533016	0.000534011	0.000178825	0.000219887	0.000466936	0.000651336	0.00028152	0.000700723	0.000153226	0.000509815	0.000148217	0.000433896	0.000541342	0.000440403	0.000321884	0.0010388	0.000262046	0.000395351	0.000813023	0.000290528	0.000496108	0.0003666465	0.004070897	0.0467849	-7.911112	0.05085579	0.9199521	0.3992027
95020	-9364.518	-9513.372	148.8535	0.0382053	0.0698064	0.000336297	0.000580169	0.000286173	0.000221856	0.00055071	0.000355558	0.000203277	0.000337003	0.000414821	0.000545473	0.000896932	0.000627246	0.000546737	0.000723806	0.000112076	0.000504466	0.00114781	0.000198209	0.000497607	0.000125389	0.000327666	0.00021023	0.000467048	0.000705076	0.000294319	0.000436438	0.000257311	0.000343702	0.000375556	0.00054684	0.000544079	0.0005092	0.000416713	-0.03609304	0.05659227	-7.783113	0.02049923	2.760702	0.4454619
95040	-9344.985	-9504.495	159.5104	0.0315948	0.0215811	0.000262935	0.000398024	0.000187333	0.000257647	0.000529739	0.000415732	0.000349633	0.000235895	0.000432544	0.000533237	0.000618608	0.000432927	0.000362463	0.000339368	0.000180258	0.000207753	0.000367704	0.000230439	0.000487167	0.000167299	0.000375146	0.000148781	0.00042288	0.000642919	0.000310565	0.000571593	0.000204386	0.000357658	0.000474414	0.000671389	0.000189491	0.00043308	0.0003458844	0.02853052	0.09011064	-7.969406	0.1186412	0.7595226	0.3830996
95060	-9353.813	-9497.43	143.6171	0.0361712	0.134219	0.000445308	0.000901621	0.000400539	0.000348233	0.000437867	0.000241614	0.000890421	0.000490812	0.000485135	0.000411667	0.000562498	0.000405625	0.000676512	0.000234384	0.000549064	0.000945808	0.000520912	0.00024541	0.00108671	0.000151187	0.00080023	0.000149759	0.000522751	0.000635471	0.000326022	0.000622859	0.000269072	0.000296158	0.000296524	0.000463244	0.000216113	0.000832954	0.0004643152	0.05556429	0.08073112	-7.674947	0.1362954	0.5923246	0.5318804
95080	-9361.467	-9509.497	148.0307	0.0528451	0.0660353	0.000208854	0.000685082	0.000237152	0.000342325	0.000577656	0.000264915	0.000237368	0.000452676	0.000553964	0.000792265	0.000575383	0.000158275	0.000431501	0.000173718	0.000165328	0.000704464	0.000492053	0.000469192	0.000967835	0.000194476	0.000403902	0.000143907	0.000357697	0.000554836	0.000430274	0.000607037	0.000231187	0.000844353	0.000318214	0.000615922	0.000126134	0.000558909	0.0003559018	-0.01590064	0.07889139	-7.940856	0.06299076	1.252428	0.6160414
95100	-9371.181	-9508.304	137.1226	0.0599585	0.0552419	0.000826471	0.000302276	0.000349886	0.000414435	0.000543724	0.000324283	0.000243682	0.000175493	0.000427442	0.000447617	0.000437157	0.000421817	0.000722395	0.000340983	0.000402922	0.00108303	0.000476722	0.000791222	0.000354678	0.000162882	0.00022736	0.000268105	0.000253465	0.000221976	0.000824904	0.000484039	0.000300733	0.000169237	0.000301677	0.0021739	6.34225e-05	0.00148491	0.0004766179	0.05418218	0.0282828	-7.648795	0.08246497	0.3429674	0.7216968
95120	-9358.255	-9500.471	142.2156	0.0169009	0.108291	0.00077216	0.000417832	0.000203355	0.0002131	0.000733117	0.000295323	0.00077527	0.000304993	0.000745124	0.00067623	0.00029278	0.00081021	0.00121433	0.000533389	0.000137502	0.000868338	0.000399603	0.000111342	0.00121017	0.000244553	0.000313185	0.000194691	0.000274965	0.000502583	0.000247127	0.000667298	0.000184139	0.00014454	0.00028382	0.000516304	0.000399567	0.000775992	0.0004076158	-0.03130458	0.110623	-7.805185	0.0793184	1.39467	0.6326622
