Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates_mean	diversification	extinction_rate	ln_branch_rates_mean	speciation_rate	turnover	variance_mean
47140	-9350.003	-9511.949	161.946	0.0386554	0.105523	0.000620365	0.000337748	0.000511988	0.000232152	0.000335194	0.000331848	0.000412848	0.000247052	0.000440297	0.000215729	0.000543976	0.000411759	0.00040469	0.000350767	0.000393687	0.000513674	0.000196223	0.000245468	0.000463044	0.000370408	0.000135152	0.000226599	0.000511252	0.000430584	0.000845429	0.000228702	0.00018408	0.000518263	0.000410641	0.000212625	0.000224704	0.000312964	0.000307611	-0.02860862	0.0743646	-8.086674	0.04575598	1.625243	0.368533
47160	-9352.597	-9502.155	149.5575	0.00948735	0.0201055	0.000335317	0.000460566	0.000450742	0.000303672	0.000126176	0.000311667	0.000637513	0.000183815	0.000856558	0.00110848	0.000364035	0.000281566	0.000404249	0.000530242	0.000524033	0.000551814	0.000307405	0.00042172	0.00037738	0.000264939	0.000132828	0.00026955	0.00114542	0.000425943	0.000623635	0.000230288	0.000290968	0.000343705	0.000340475	0.000494211	0.000151439	0.000412683	0.0004201998	-0.004142873	0.1233551	-7.77478	0.1192122	1.034752	0.4916211
47180	-9365.025	-9500.218	135.1928	0.00958548	0.0996267	0.000218538	0.000293974	0.000348397	0.000271591	0.000126019	0.000216546	0.000834307	0.00018841	0.000313947	0.000641886	0.0015552	0.000877511	0.000820726	0.000642555	0.000508648	0.000414119	0.000241993	0.000381643	0.000640089	0.000921964	0.000173422	0.0002384	0.000777172	0.00049065	0.000581216	0.000148852	0.000149796	0.000747286	0.000678024	0.000691523	0.000169632	0.000437616	0.0005097235	0.04812033	0.184837	-7.581642	0.2329573	0.7934371	0.6784168
47200	-9358.686	-9506.33	147.6436	0.0673922	0.0750366	0.000483943	0.000457194	0.000704569	0.000405355	0.000353883	0.000113983	0.000554554	0.000624692	0.000359277	0.000272913	0.00059719	0.000289061	0.000656457	0.000915385	0.000480916	0.000419728	0.000248807	0.000600846	0.000725066	0.000530912	0.000181672	0.000402755	0.00080595	0.000463487	0.000827284	0.000717846	0.000332578	0.000259662	0.000513504	0.000718974	0.000214232	0.000444043	0.0005159349	-0.03941915	0.04837985	-7.56953	0.0089607	5.399115	0.4057735
47220	-9348.973	-9503.792	154.8195	0.0522839	0.0494364	0.000214352	0.000447161	0.000593673	0.000312013	0.000245471	0.000335401	0.000696259	0.000329097	0.000407976	0.000224479	0.000412227	0.000406146	0.00069945	0.000722779	0.000488135	0.00098554	0.000235489	0.000530366	0.000446489	0.00031256	0.000183689	0.000355965	0.000573715	0.000655103	0.000608707	0.000242429	0.00015668	0.000293545	0.000353179	0.00047815	0.000277494	0.000399825	0.0003929993	0.06878517	0.04810946	-7.841703	0.1168946	0.4115626	0.460835
47240	-9357.059	-9504.768	147.7092	0.021169	0.14998	0.000482453	0.000786464	0.000689013	0.000367151	0.000177211	0.000346068	0.000314397	0.000284948	0.000692851	0.000703161	0.000570259	0.000384299	0.00050563	0.000820363	0.000547218	0.000314401	0.000212997	0.000421973	0.000633728	0.000426738	0.000182707	0.000353338	0.000720067	0.000767954	0.0013923	0.000185306	9.80105e-05	0.000379007	0.000319023	0.000177829	0.000285595	0.000417198	0.0004007893	-0.0249434	0.03095953	-7.822075	0.006016124	5.146092	0.5943733
47260	-9361.032	-9513.256	152.2238	0.0176215	0.0525307	0.000320098	0.000766662	0.000710732	0.000270725	0.000583369	0.000466154	0.000376112	0.000300632	0.000496897	0.000491445	0.000695124	0.000280021	0.000829308	0.000264124	0.000426981	0.000719176	0.000403343	0.000754645	0.0010269	0.00072584	0.000208484	0.000299643	0.000977785	0.000836674	0.000485839	0.00027796	0.000306916	0.000257541	0.000226124	0.000331922	0.000203476	0.000197488	0.0004133362	-0.0422676	0.07244198	-7.791249	0.03017439	2.400777	0.4318428
47280	-9340.601	-9500.957	160.3561	0.0194643	0.128488	0.000296904	0.000385525	0.000393738	0.00023224	0.000152845	0.000358661	0.000338326	0.000206783	0.000621879	0.000292529	0.00065366	0.000364254	0.000463096	0.00042191	0.000367646	0.000491666	0.000392508	0.000568691	0.000849987	0.000585344	0.000219164	0.00024028	0.000872581	0.000461537	0.000547546	0.000506798	0.00030117	0.000399207	0.000229708	0.000430357	0.000300722	0.000254933	0.0003551845	-0.03264658	0.0936576	-7.942873	0.06101102	1.535093	0.4019166
47300	-9343.589	-9500.018	156.429	0.0419758	0.0776657	0.000271044	0.000348149	0.000476033	0.000376386	0.00018017	0.00018022	0.000359695	0.000355261	0.000309963	0.000438533	0.00061169	0.000343642	0.000492985	0.000486846	0.000579472	0.000311017	0.000362959	0.000457538	0.000509433	0.000517252	0.000191825	0.000230353	0.000680213	0.000535814	0.000890953	0.000240551	0.000245631	0.000311322	0.000399704	0.000150651	0.000216012	0.000451202	0.0003897809	0.04959472	0.04748567	-7.849926	0.09708039	0.4891376	0.5249737
47320	-9341.042	-9511.631	170.5893	0.0281232	0.0857132	0.000258503	0.000441926	0.000504343	0.000300333	0.000292015	0.000280644	0.000327606	0.000307405	0.000319458	0.000245639	0.000500361	0.000243805	0.000494299	0.00042067	0.000577023	0.000496764	0.000234245	0.000379294	0.000426348	0.000408102	0.000175619	0.000228	0.000413812	0.000349195	0.000606778	0.00035038	0.000276015	0.000445717	0.000350489	0.000295568	0.000182203	0.000253551	0.0003399334	-0.024587	0.05617588	-7.986761	0.03158888	1.778343	0.2450976
47340	-9363.068	-9514.374	151.3062	0.0414406	0.00438975	0.000206081	0.000347913	0.00028472	0.000226509	0.000216759	9.54153e-05	0.000350337	0.000208917	0.000180915	0.000444203	0.000350236	0.000313251	0.000581169	0.00031927	0.000382565	0.000568249	0.000230346	0.000276158	0.000756438	0.000670722	0.00016714	0.000119965	0.000536116	0.000558219	0.000583744	0.000214664	0.000388689	0.000830404	0.000501462	0.000159859	0.000169772	0.000320415	0.0003804256	0.0006973125	0.03479731	-7.87422	0.03549462	0.9803544	0.472267
47360	-9362.339	-9508.623	146.2847	0.0629676	0.0639912	0.000480066	0.000511437	0.000648954	0.000499243	0.000106677	0.000289747	9.78669e-05	0.000200691	0.00113286	0.000200148	0.000759024	0.000426924	0.000713607	0.000538287	0.000480085	0.000287908	0.000200176	0.000306652	0.00042288	0.000378103	0.000268045	0.000231537	0.000595953	0.000388244	0.000616516	8.00268e-05	0.000355805	0.000296549	0.000574452	0.0001855	0.000243759	0.000477134	0.0003097004	0.06358891	0.08245906	-8.079905	0.146048	0.5646026	0.5173147
47380	-9343.752	-9503.02	159.2673	0.0127701	0.0846438	0.000268739	0.00054239	0.000558928	0.000271686	0.000191184	0.000384349	0.0002955	0.00022164	0.000610179	0.000373399	0.00036746	0.000270314	0.00058347	0.000294461	0.000415887	0.000376069	0.000349154	0.000529004	0.000448815	0.000529428	0.000136195	0.000328624	0.000454172	0.000583439	0.00115894	0.000175586	0.00036751	0.000373015	0.000357671	0.00026681	0.000225917	0.000466309	0.0003370236	-0.02964857	0.1078277	-7.995357	0.07817916	1.379239	0.3957237
47400	-9346.146	-9503.704	157.5572	0.0519568	0.0332424	0.000426063	0.000362844	0.000398028	0.000308728	0.00021193	0.000151208	0.00022277	0.000195597	0.000498897	0.00023787	0.000417078	0.00038474	0.000550918	0.000235357	0.000376717	0.000540756	0.000291621	0.000453292	0.000467594	0.000364277	0.000222182	0.000326656	0.000881504	0.000489459	0.000762435	0.000300951	0.000154631	0.000469385	0.000346406	0.000226094	0.00020442	0.000267553	0.0004115426	0.002688383	0.08587676	-7.795598	0.08856514	0.9696451	0.4337671
47420	-9358.368	-9500.544	142.1763	0.0288179	0.108684	0.000340664	0.000697325	0.000719825	0.000388707	0.000303887	0.00019916	0.000771001	0.000190705	0.000375458	0.0005224	0.000495086	0.000238431	0.000884985	0.00016678	0.000663059	0.000943913	0.000328137	0.000592909	0.000711553	0.000438664	0.00018114	0.000262908	0.000964087	0.000894364	0.000842095	0.00050499	0.000544043	0.000286603	0.000865043	0.000534939	0.000196244	0.00022786	0.0003912479	0.09794906	0.1278223	-7.846169	0.2257713	0.5661581	0.59821
47440	-9355.674	-9505.965	150.2917	0.0371692	0.107786	0.000465176	0.000340641	0.000476987	0.000470704	0.000501021	0.000353624	0.00065996	0.000366487	0.000521326	0.000451342	0.000788063	0.00072959	0.000919025	0.000774678	0.00107403	0.000471601	0.000302683	0.000817758	0.000513919	0.000663634	0.00032997	0.000273048	0.000792507	0.000386741	0.00106045	0.000349326	0.000343735	0.000288372	0.00102464	0.000428342	0.000218896	0.000583057	0.000451709	-0.03363642	0.1027537	-7.702472	0.06911724	1.486657	0.3744864
47460	-9355.265	-9504.742	149.4769	0.0374505	0.0871949	0.000158222	0.000429174	0.000413523	0.00043156	0.000221023	0.000408319	0.000396906	0.000217246	0.000492394	0.000363485	0.000570611	0.000591646	0.0010517	0.000198253	0.000747672	0.000481355	0.000558956	0.00109585	0.000542768	0.00137801	0.000307351	0.000307478	0.000538224	0.000810387	0.00114449	0.000332319	0.000279733	0.000438529	0.0005327	0.00031621	0.000314761	0.000242754	0.0004365589	-0.03380469	0.1051936	-7.736587	0.07138892	1.473529	0.4410287
47480	-9374.419	-9516.982	142.5626	0.0674588	0.0746664	0.000153575	0.000718597	0.000964921	0.000655166	0.000410539	0.000224078	0.000566396	0.000151713	0.000703153	0.000332939	0.000425759	0.000346404	0.000786532	0.000515503	0.00126189	0.00071455	0.000297464	0.000659012	0.000391875	0.000426839	0.000581893	0.000304064	0.00145761	0.000471178	0.0012959	0.000541869	0.000153435	0.000190407	0.00101364	0.00022781	0.000281723	0.00028645	0.0004527401	-0.04239584	0.05098193	-7.700192	0.008586092	5.937734	0.7088449
47500	-9357.812	-9507.676	149.8644	0.0335952	0.126962	0.000312605	0.000493205	0.000412274	0.000355264	0.000447658	0.000509112	0.000621591	0.000144037	0.000428957	0.000482499	0.0008695	0.000405982	0.000902816	0.000560288	0.000494631	0.000632838	0.000259167	0.000578718	0.000591661	0.000669032	0.000229214	0.000324018	0.0013398	0.000561159	0.00103529	0.000534252	0.00039485	0.000377309	0.000546648	0.00029146	0.000311235	0.000206178	0.0004773739	-0.05080839	0.1982129	-7.647211	0.1474045	1.344687	0.4315203
47520	-9355.377	-9505.665	150.288	0.0506513	0.0222081	0.000138399	0.000384857	0.000485719	0.000327915	0.000144677	0.000130465	0.000238249	0.000151415	0.000210549	0.00023638	0.000635037	0.000463975	0.000416277	0.000611657	0.000556131	0.000236704	0.000294223	0.000343176	0.000450201	0.000486337	0.000210193	6.27583e-05	0.000569192	0.000665217	0.000608251	0.000123427	0.000215179	0.000271267	0.000276348	0.00045999	0.000265359	0.000693399	0.0002852515	0.00132232	0.1845536	-8.162139	0.1858759	0.992886	0.6307706
47540	-9355.891	-9503.494	147.6032	0.0572194	0.0518222	0.000280547	0.000471016	0.000512572	0.000324991	0.000200222	0.000294248	0.000412548	0.000225373	0.000432115	0.00106289	0.000598861	0.000378521	0.000464164	0.000719043	0.00040641	0.000725395	0.000262203	0.00033695	0.000670751	0.00048905	0.000145771	0.000440745	0.00068656	0.000533285	0.00071947	0.000294123	0.000124959	0.000296477	0.000575732	0.000813633	0.000197753	0.000154826	0.000410181	0.01713839	0.1115772	-7.798912	0.1287155	0.8668507	0.5013389
47560	-9363.675	-9504.552	140.8778	0.0802585	0.0622372	0.000122717	0.000568586	0.00063316	0.000271193	0.000169619	0.000329489	0.0003552	8.12151e-05	0.000721068	0.000623852	0.000752997	0.000709101	0.000445897	0.000567023	0.000493236	0.000701115	0.00041997	0.000750338	0.000653668	0.000307758	0.000152762	0.000244282	0.000969015	0.000247472	0.000780392	0.000273128	0.000282994	0.000398172	0.000182967	0.000100108	0.000119412	0.000285148	0.0004487962	-0.02528302	0.07927678	-7.708942	0.05399376	1.468258	0.6215058
47580	-9347.977	-9500.648	152.6711	0.0131668	0.0745664	0.000162563	0.000511786	0.000500601	0.000308792	0.000137444	0.000153273	0.000504755	0.000203425	0.000224389	0.000349257	0.000565553	0.000511322	0.00075607	0.000241045	0.000357795	0.00027905	0.000246	0.000489476	0.000326204	0.000566199	0.000140932	0.000375724	0.000690935	0.000635185	0.000669064	0.000281032	9.96368e-05	0.000979557	0.000339688	0.000255817	0.000206833	0.000205724	0.0003356259	-0.01129588	0.01992922	-7.999513	0.008633342	2.308402	0.4957318
47600	-9347.664	-9508.846	161.1819	0.0317763	0.0631043	0.000302425	0.000525289	0.000394179	0.000212601	0.000113371	0.000170063	0.000321478	0.000262481	0.000421534	0.000189586	0.000211457	0.000260869	0.000534828	0.000219687	0.000459326	0.000666273	0.000220953	0.000255041	0.000328712	0.000591965	0.000141184	0.00024472	0.000531307	0.000452866	0.000590659	0.000322603	0.000156233	0.000600393	0.00024755	0.000201111	0.000178956	0.000282385	0.0002786113	-0.005137655	0.01021397	-8.185693	0.005076319	2.012083	0.4662949
47620	-9348.542	-9507.972	159.4301	0.0962106	0.111378	0.000174944	0.000521996	0.000700237	0.000346559	0.000256213	0.000246044	0.000294091	0.000164869	0.000356079	0.000254805	0.000369741	0.000226073	0.000660622	0.000231796	0.000468812	0.000168839	0.000258536	0.00048163	0.000269782	0.000586472	0.000229518	0.0002215	0.000644709	0.000517251	0.000709521	0.000268369	8.13776e-05	0.000380495	0.000278321	0.000181176	0.000279272	0.000209576	0.0003057664	-0.03623597	0.03973361	-8.092689	0.003497644	11.36011	0.5312497
47640	-9355.717	-9498.604	142.8861	0.0110676	0.113386	0.000324634	0.000480461	0.000607764	0.000493771	0.000275032	0.000194641	0.00049358	0.000493967	0.000384	0.000631866	0.000462917	0.000284825	0.000878174	0.000351394	0.000452999	0.000479997	0.000176827	0.000402932	0.00022799	0.00102884	0.000146871	0.000433594	0.000487172	0.000416026	0.00119214	0.000344447	0.000212555	0.000466534	0.000487997	0.000421926	0.000130948	0.00100139	0.0004746827	0.06276304	0.03971995	-7.652864	0.102483	0.387576	0.614115
47660	-9342.37	-9500.177	157.8071	0.0141098	0.10296	0.000292628	0.000399193	0.000678568	0.00030062	0.000219549	0.000340287	0.000158154	0.000280766	0.000642339	0.000448149	0.000398055	0.00033417	0.000385775	0.00051925	0.000457652	0.000461005	0.000185646	0.000356866	0.000486547	0.000341441	0.000116817	0.000142487	0.000415692	0.000385338	0.000829884	0.00023744	0.000207099	0.000655674	0.000320042	0.000195578	0.000143919	0.000326931	0.0003153543	-0.02097198	0.03518982	-8.061814	0.01421783	2.475048	0.4040556
47680	-9346.009	-9515.043	169.0341	0.0333725	0.0776136	0.000277319	0.000442515	0.000460897	0.000368287	0.000341483	0.000327717	0.000399266	0.000190483	0.000477918	0.00038584	0.00033384	0.00023747	0.000489074	0.000184924	0.00046475	0.000247068	0.000216226	0.000312557	0.000470509	0.000472934	0.000182074	0.000316476	0.000382658	0.000569428	0.000692973	0.000243913	0.000270262	0.000251129	0.000216256	0.000292846	0.000188568	0.000342852	0.0003190932	-0.02292602	0.1073391	-8.050027	0.08441304	1.271593	0.3476508
47700	-9348.735	-9502.9	154.1643	0.031104	0.0590235	0.000284843	0.000411151	0.000441181	0.000387069	0.000332884	0.000268157	0.000290861	0.000294036	0.000379087	0.00031775	0.000877751	0.000646583	0.000407727	0.000790247	0.000510123	0.000695333	0.000293897	0.000551903	0.00064579	0.000362396	0.00015156	0.000308482	0.000804017	0.00082169	0.000807663	0.000111448	0.00034499	0.000488652	0.000464055	0.000278298	0.000239607	0.000421462	0.0004096287	-0.02704775	0.0404159	-7.800259	0.01336815	3.023298	0.4773964
47720	-9373.007	-9511.552	138.5456	0.0266468	0.0494963	0.000297321	0.000837234	0.00120233	0.000329058	0.000593677	0.000388811	0.000589585	0.000125176	0.00102995	0.00102594	0.00138714	0.000540145	0.000432477	0.000234292	0.000567938	0.00074444	0.000305061	0.00103991	0.00097205	0.000681046	0.000298143	0.000362577	0.000636248	0.000457567	0.00169663	0.000280074	0.000545433	0.000203588	0.000274228	0.00019773	0.000263813	0.000176596	0.0005291973	-0.05945012	0.1132025	-7.544149	0.05375237	2.106	0.6633189
47740	-9357.006	-9504.927	147.9217	0.0258443	0.0840852	0.000321525	0.000813824	0.000750432	0.000360744	0.000210985	0.000678226	0.000903689	0.000256146	0.00077573	0.000475777	0.000601156	0.000309757	0.000756866	0.000268216	0.000583812	0.000636789	0.000399677	0.000690853	0.000719645	0.00051318	0.000264073	0.000395744	0.000573885	0.000643184	0.00066304	0.000729178	0.000496586	0.000287306	0.000414015	0.000510722	0.000209469	0.000280265	0.0004569492	-0.03589452	0.3467763	-7.690938	0.3108818	1.11546	0.4153783
47760	-9370.373	-9511.469	141.0961	0.030052	0.148295	0.000396001	0.000440854	0.000586675	0.000556975	0.000519213	0.000364552	0.000480284	0.000478461	0.000436048	0.000602289	0.000416844	0.000277944	0.000554076	0.00063402	0.00047429	0.00107724	0.000661679	0.00121548	0.000558415	0.000330665	0.000207011	0.000355966	0.000705218	0.00103308	0.000799538	0.000329333	0.00058979	0.000427605	0.000333772	0.000755233	0.000194358	0.000179877	0.0005673972	-0.01769334	0.4207919	-7.474451	0.4030986	1.043893	0.390661
47780	-9369.26	-9516.116	146.8562	0.0502274	0.0715206	0.000297155	0.000390136	0.000247256	0.000513808	0.000146679	0.000558857	0.000216471	0.000210232	0.000591825	0.000387289	0.000406499	0.000342448	0.000642774	0.000491307	0.000587131	0.00032529	0.000361198	0.000425713	0.000505901	0.000814417	0.000239152	0.000153113	0.00069692	0.000458224	0.000537867	0.000777763	0.000502273	0.000315556	0.00029988	0.000565793	0.000179219	0.000457681	0.0004325494	0.0446072	0.4101286	-7.745814	0.4547358	0.9019052	0.5076233
47800	-9346.737	-9503.749	157.0123	0.0108534	0.00480519	0.000580915	0.00031817	0.000344466	0.000376764	0.000225056	0.000353319	0.000345724	0.000267997	0.000476597	0.000293171	0.000462602	0.000219585	0.000678324	0.000419508	0.000505398	0.000319811	0.000269502	0.000352508	0.000490785	0.000257121	0.000143087	0.000207516	0.000680532	0.000737308	0.000864566	0.000199631	0.000346223	0.000370739	0.000439469	0.000327689	0.000241235	0.000431568	0.0003537561	0.006138756	0.3409041	-7.946903	0.3470429	0.9823112	0.3942806
47820	-9359.867	-9507.187	147.3199	0.013296	0.0693702	0.000402782	0.000412976	0.000350372	0.000328841	0.000242447	0.000231841	0.000495178	0.000228309	0.000603671	0.000573853	0.000976727	0.000576837	0.000589646	0.00050421	0.000459739	0.00037209	0.00036359	0.000369641	0.000570853	0.000603226	0.000177153	0.000303909	0.000408083	0.000579259	0.00120499	0.000323782	0.000271024	0.000539389	0.000988277	0.000306134	0.000200547	0.000297588	0.0004872169	0.03291682	0.2206565	-7.626801	0.2535733	0.8701881	0.5392492
47840	-9358.504	-9507.986	149.4817	0.0222262	0.0794689	0.000326922	0.000323552	0.00039095	0.000234077	0.000290948	0.00047443	0.00022488	0.000517205	0.000668061	0.000500398	0.000799096	0.000654518	0.000889674	0.000306758	0.000644229	0.000382273	0.000487944	0.000593691	0.000707717	0.00121088	0.000226483	0.000372808	0.000692376	0.000497047	0.000402653	0.000343013	0.000235597	0.000464541	0.0008936	0.00022191	0.000276105	0.000414179	0.0004836008	-0.04726281	0.1934186	-7.634251	0.1461558	1.323373	0.4143794
47860	-9362.086	-9518.742	156.656	0.0661326	0.0613027	0.000389339	0.000515597	0.00063488	0.000522273	0.00051381	0.000327046	0.000715042	0.000432052	0.000701008	0.000469277	0.000648759	0.000545823	0.00117583	0.000386611	0.000492174	0.000415811	0.000774164	0.000787809	0.000882978	0.000842283	0.000259031	0.000352849	0.00048884	0.000690373	0.000665162	0.000294228	0.000276446	0.000332891	0.000502644	0.000483217	0.000317452	0.000498281	0.0004801809	-0.05022275	0.1202571	-7.641348	0.07003433	1.717116	0.3337388
47880	-9354.45	-9514.422	159.9716	0.0203085	0.100952	0.00040265	0.000418988	0.000577709	0.000394489	0.000258471	0.000483129	0.000310623	0.000490352	0.000568897	0.000421922	0.000609345	0.000546185	0.000632186	0.000657589	0.000517327	0.000505313	0.000398194	0.00100299	0.000672719	0.000636261	0.000211438	0.000482432	0.00067402	0.000602991	0.000546602	0.00026139	0.000330981	0.000206237	0.000568576	0.000311525	0.000288572	0.000243671	0.0004556889	-0.04446011	0.0832765	-7.6937	0.03881639	2.145395	0.3526901
