Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates_mean	diversification	extant_mrca	extinction_rate	ln_branch_rates_mean	speciation_rate	turnover	variance_mean
59580	-4827.76	-4915.927	88.16681	0.291941	0.212526	0.00250025	0.00125811	0.00294742	0.00184645	0.00232285	0.00217461	0.00132323	0.00412711	0.0038593	0.00227374	0.00292618	0.00392487	0.00300388	0.00819729	0.00352458	0.0022266	0.00503939	0.00263073	0.00170416	0.00361445	0.00202015	0.00471599	0.00261845	0.00490778	0.00298456	0.00258931	0.00113407	0.00344844	0.00140551	0.00252155	0.0043507	0.00526175	0.003016822	0.003165565	74.76727	0.02949562	-5.803551	0.03266119	0.9030787	0.4703497
59600	-4814.959	-4910.578	95.61868	0.34973	0.250006	0.00355539	0.00234603	0.00213144	0.00308462	0.00274269	0.00237661	0.00232652	0.00276355	0.00365262	0.00190819	0.00235021	0.00664825	0.00311662	0.00398304	0.00365294	0.00450254	0.00440634	0.00326799	0.00272463	0.00244712	0.0025278	0.00213683	0.00226495	0.00285148	0.00493772	0.00285355	0.00166329	0.0029929	0.00568232	0.00241318	0.00192779	0.00458556	0.003018625	-0.00485023	92.14761	0.009583936	-5.802954	0.004733706	2.024616	0.3614426
59620	-4807.761	-4907.786	100.0241	0.315238	0.236402	0.00191321	0.00137448	0.00243235	0.00218551	0.00204031	0.00190826	0.00204205	0.00395236	0.00333296	0.002079	0.00200821	0.00396014	0.00364848	0.00421865	0.00360614	0.00195328	0.0025679	0.00276836	0.00165479	0.00224101	0.00304007	0.00329235	0.00228139	0.00268635	0.00248027	0.00250812	0.00356439	0.00290879	0.00312431	0.0020592	0.00485097	0.00391804	0.00248407	0.002433238	91.82474	0.01767913	-5.997857	0.02011236	0.8790178	0.3621093
59640	-4821.879	-4912.773	90.89432	0.223716	0.226712	0.00175043	0.0016224	0.00304708	0.00198461	0.00208322	0.00258159	0.00151366	0.00198992	0.00298771	0.00163895	0.00295687	0.00396498	0.00217959	0.00592167	0.00226051	0.00215837	0.00304191	0.00289672	0.00186189	0.00218466	0.00330482	0.00343482	0.000969309	0.00402299	0.00308216	0.00288995	0.0012023	0.00607662	0.00153006	0.00296036	0.00139431	0.0011153	0.002621498	-0.01374997	99.36908	0.03652629	-5.944009	0.02277632	1.603696	0.4304898
59660	-4817.008	-4918.629	101.6212	0.347589	0.231538	0.00244742	0.002404	0.0027834	0.00217068	0.00292089	0.00226162	0.00291935	0.00264155	0.00345814	0.00261577	0.00229681	0.00381031	0.0035689	0.00598961	0.00416901	0.00386016	0.0036146	0.00484536	0.00345819	0.00260055	0.00258807	0.00277111	0.00272097	0.00319234	0.00354951	0.00286087	0.00229062	0.00579391	0.00217094	0.00279722	0.003343	0.00167125	0.002957582	-0.01026805	84.64585	0.01230957	-5.823383	0.002041522	6.029604	0.2993105
59680	-4806.458	-4911.838	105.3794	0.348536	0.231416	0.00323544	0.00277321	0.00292345	0.00180043	0.00257494	0.00318597	0.00300857	0.00434617	0.00466045	0.00289133	0.00245408	0.00434621	0.00310177	0.00546874	0.00513739	0.00421165	0.00423231	0.00343711	0.00294167	0.0035245	0.00329132	0.00309034	0.00325832	0.00285485	0.00377492	0.00302568	0.00311336	0.00284289	0.00361003	0.00381633	0.00256334	0.00263938	0.003504684	0.0004088523	80.99576	0.009682518	-5.653655	0.01009137	0.959485	0.2101917
59700	-4820.677	-4912.911	92.23348	0.281394	0.210069	0.00269579	0.00259292	0.00298779	0.00225795	0.00182235	0.00248834	0.00159688	0.00458334	0.00363492	0.00256294	0.00243005	0.00392363	0.00190266	0.00444085	0.00318962	0.00354072	0.00452617	0.00225982	0.00218279	0.00366229	0.00142136	0.00556636	0.00307592	0.00260345	0.00252097	0.00279418	0.00202918	0.00223151	0.00538159	0.00668522	0.00461985	0.00362809	0.002997666	-0.0167327	90.16714	0.0195004	-5.809921	0.002767693	7.045722	0.3814379
59720	-4811.636	-4916.91	105.274	0.331824	0.202374	0.00356473	0.00201857	0.00240075	0.00295585	0.00217403	0.00274869	0.00203673	0.00551955	0.00384676	0.00280312	0.00446426	0.00367768	0.00238302	0.00307783	0.00364853	0.00362161	0.00317942	0.00313894	0.00205797	0.00204338	0.00256084	0.00342882	0.00208183	0.00233062	0.00284609	0.0028611	0.00360659	0.00245901	0.00304824	0.00305026	0.00438651	0.00201046	0.002954287	-0.01698771	104.7423	0.02358393	-5.824498	0.006596217	3.575372	0.2381247
59740	-4803.53	-4910.74	107.2102	0.252829	0.224122	0.00285538	0.00308812	0.00256893	0.003056	0.00319115	0.0026025	0.00251113	0.00462312	0.0038314	0.00395092	0.00281268	0.00289793	0.00327952	0.00376429	0.00479573	0.00335678	0.00539454	0.00384679	0.00236466	0.0036108	0.00290105	0.00420288	0.00281333	0.00234303	0.00395602	0.00322346	0.00386517	0.0038474	0.00432153	0.00324159	0.00397859	0.00305574	0.003379855	-0.008205346	94.84577	0.06932438	-5.689923	0.06111904	1.134252	0.1921066
59760	-4802.111	-4913.852	111.7416	0.334315	0.213045	0.00305219	0.00226128	0.00313677	0.00349469	0.00337172	0.00351666	0.00323492	0.00361368	0.00412918	0.00227243	0.00237014	0.0046396	0.00450167	0.00315949	0.0035998	0.00317356	0.00307146	0.00357498	0.00322792	0.00281009	0.00297713	0.0032761	0.00282147	0.00286835	0.00401383	0.00332617	0.00291091	0.0029943	0.00285814	0.00364845	0.00276971	0.00297388	0.003289647	-0.003592303	119.1085	0.06172359	-5.716975	0.05813128	1.061796	0.1940945
59780	-4821.253	-4909.924	88.67035	0.294094	0.200039	0.00252248	0.00251758	0.00218231	0.00311362	0.00195184	0.00477712	0.00343673	0.00317123	0.00670955	0.00479484	0.0024184	0.00500433	0.00396048	0.00387838	0.00376162	0.00393294	0.00651391	0.00202203	0.00835609	0.00274292	0.00206851	0.00338026	0.00280543	0.0030385	0.00296824	0.0034785	0.00607298	0.00292092	0.00269258	0.0029687	0.00251328	0.0059698	0.003456696	-0.01303533	88.31277	0.01726977	-5.667442	0.004234446	4.078402	0.3457145
59800	-4805.205	-4910.034	104.8286	0.357277	0.225484	0.00268808	0.00371446	0.00276041	0.00422232	0.00378722	0.00412662	0.00363389	0.00331558	0.00513721	0.00396694	0.00346201	0.00609641	0.00418049	0.00522043	0.00536151	0.0038746	0.00417017	0.0049318	0.00601499	0.00324642	0.00467678	0.00400495	0.00408573	0.00288057	0.00417542	0.00474494	0.0033854	0.00344212	0.00344236	0.00303188	0.00373062	0.00422064	0.004133518	-0.002964122	76.03722	0.01571697	-5.488626	0.01275285	1.232428	0.2235959
59820	-4829.347	-4917.071	87.72431	0.294394	0.285053	0.00273629	0.00353041	0.00265634	0.00363172	0.00619718	0.00456523	0.00366269	0.00458852	0.00549992	0.0044976	0.00637113	0.00732198	0.00795834	0.00602405	0.00504698	0.00599025	0.006386	0.00764363	0.00375697	0.00324059	0.00391691	0.00449274	0.00582428	0.00670032	0.00356124	0.0048072	0.00588163	0.00337978	0.00554065	0.00649258	0.00407757	0.0036911	0.004467506	-0.01706158	75.66027	0.02664248	-5.410925	0.0095809	2.780791	0.2928123
59840	-4824.804	-4919.22	94.41597	0.28799	0.256185	0.00349684	0.00271394	0.0031443	0.00371043	0.003735	0.00350636	0.00366195	0.00544377	0.00457243	0.0044237	0.00442185	0.00434212	0.00636633	0.00362792	0.0081869	0.00364887	0.00417235	0.00636064	0.0027555	0.00471179	0.0028108	0.0034739	0.00296102	0.00396594	0.0026485	0.00540457	0.00262717	0.00410929	0.00356482	0.00249822	0.00285031	0.00327982	0.004063822	-0.04065446	108.6936	0.105685	-5.505631	0.06503057	1.625159	0.2883602
59860	-4813.186	-4909.792	96.60551	0.339345	0.225049	0.00402999	0.00199172	0.00350707	0.00314162	0.00260471	0.00341966	0.0032513	0.00264187	0.0050116	0.00320175	0.00479894	0.00735388	0.00598688	0.00402231	0.00336154	0.00341131	0.00409285	0.00305148	0.00262483	0.00371566	0.0043289	0.00502733	0.00253232	0.00442406	0.00303559	0.00416378	0.00411061	0.00262435	0.00452713	0.00310231	0.00505342	0.00317618	0.003505331	-0.01355496	99.23323	0.02262492	-5.65347	0.009069967	2.494488	0.2849615
59880	-4814.068	-4908.479	94.41157	0.328258	0.274274	0.00311022	0.00212617	0.00436289	0.00278363	0.00275621	0.00471007	0.0041965	0.00405059	0.00557267	0.00319418	0.00358201	0.00500625	0.00451901	0.00431657	0.00490912	0.00714002	0.00485785	0.00528558	0.00283266	0.00389943	0.00217408	0.00481136	0.00610977	0.00425945	0.00361505	0.00429336	0.00554001	0.00378828	0.00519491	0.00574731	0.00386657	0.00488054	0.004262799	-0.01547551	72.50382	0.05270842	-5.457829	0.0372329	1.415641	0.2745059
59900	-4825.67	-4914.098	88.42854	0.258442	0.224333	0.00567412	0.00408648	0.00611114	0.00333447	0.00547203	0.00614461	0.0038094	0.00385659	0.00741594	0.00517686	0.00595007	0.0067863	0.00593549	0.00474518	0.00567618	0.00624094	0.0052236	0.005933	0.00350173	0.00488129	0.004158	0.00758721	0.00356707	0.00469364	0.00589263	0.00498222	0.00474909	0.00439879	0.0107746	0.00543279	0.00443742	0.00640437	0.004938062	-0.02591929	91.6742	0.07784329	-5.310782	0.051924	1.499177	0.3026894
59920	-4832.166	-4919.307	87.14101	0.284165	0.234348	0.0047551	0.00263311	0.00448069	0.00364799	0.00395988	0.0037767	0.00540579	0.00446625	0.00750276	0.00692589	0.00388356	0.0062017	0.00361487	0.00579071	0.00283998	0.00419868	0.0069276	0.0049507	0.00339886	0.00373256	0.00520705	0.00961409	0.00457463	0.00705324	0.00414184	0.00372852	0.00476515	0.00348686	0.00535723	0.00731134	0.00419195	0.00339029	0.004739424	-0.0206412	78.5147	0.08026725	-5.35184	0.05962606	1.346177	0.2589569
59940	-4813.29	-4916.703	103.4131	0.304647	0.23038	0.00344979	0.00327693	0.00297512	0.00226655	0.0030134	0.00258342	0.00384882	0.00346407	0.00606535	0.00348306	0.00413254	0.00525881	0.00328682	0.00240663	0.00403965	0.00308401	0.00385443	0.00253621	0.00334283	0.00547083	0.00496442	0.00413068	0.0024115	0.00318369	0.00421874	0.00376195	0.00402124	0.00380446	0.00381557	0.00351265	0.00392551	0.00395095	0.003730481	-0.03644406	98.78723	0.04884005	-5.591218	0.01239599	3.939988	0.2192161
59960	-4798.363	-4912.953	114.5902	0.277492	0.247956	0.00321666	0.00475077	0.00355462	0.00431913	0.00427731	0.0044553	0.00407475	0.00504932	0.00527774	0.005476	0.00447604	0.00589891	0.00411107	0.0045333	0.00443154	0.00483977	0.00450921	0.00383431	0.0038721	0.00504857	0.00343266	0.00465398	0.00312453	0.004255	0.00516855	0.00521813	0.00416523	0.00411754	0.00478924	0.0040434	0.0047812	0.00451124	0.004337346	-0.04607366	83.55917	0.07158134	-5.440493	0.02550768	2.806266	0.1519018
59980	-4817.736	-4906.548	88.81218	0.242689	0.258263	0.00361921	0.00317061	0.00364837	0.00442858	0.00239866	0.00279708	0.00332031	0.0046691	0.00924583	0.00395212	0.00375275	0.00623959	0.00373014	0.00378475	0.00374072	0.00357633	0.00443506	0.00569237	0.00265001	0.00252595	0.00610034	0.00827746	0.00341008	0.00459129	0.00412917	0.00434555	0.00606828	0.00497969	0.00554564	0.00346636	0.00243316	0.0057264	0.004075997	-0.02886112	85.00313	0.02917177	-5.50264	0.0003106533	93.9046	0.3775896
60000	-4822.771	-4907.557	84.78539	0.237902	0.233346	0.00348842	0.00206241	0.00397506	0.00213755	0.00592817	0.00354171	0.0041606	0.00287285	0.00471942	0.00386159	0.00407702	0.00388803	0.010879	0.00503817	0.00707597	0.00385807	0.00627613	0.00776828	0.00425767	0.00469598	0.00305387	0.0065446	0.00485306	0.00581755	0.00523734	0.00311217	0.00385404	0.00399783	0.00572126	0.00496979	0.00412938	0.00595047	0.004098777	-0.03158711	69.91221	0.04271297	-5.497067	0.01112586	3.839072	0.3551774
60020	-4800.369	-4915.548	115.179	0.293117	0.245623	0.00398464	0.00340388	0.00350462	0.00361364	0.00375457	0.00379767	0.00408489	0.00409045	0.00516064	0.00411861	0.00412445	0.00563341	0.00374348	0.00480834	0.00511971	0.00579658	0.00491998	0.00418981	0.00426989	0.00281807	0.00386095	0.0040421	0.0043408	0.00472141	0.00486211	0.00379395	0.00411614	0.00520856	0.00448521	0.00439578	0.00448252	0.00422094	0.004329218	-0.02471749	73.9205	0.08085869	-5.442368	0.0561412	1.440274	0.1543575
60040	-4810.786	-4907.159	96.37245	0.302506	0.241766	0.00431483	0.00330786	0.00369438	0.00458779	0.00299547	0.00445526	0.0043459	0.00330747	0.00677218	0.00309831	0.00385347	0.00495668	0.00416031	0.00352093	0.00491738	0.00494938	0.0062211	0.00548814	0.00456376	0.00462529	0.00354924	0.00416969	0.0023547	0.00383828	0.00718675	0.00529573	0.00474805	0.00495495	0.0061892	0.00308437	0.00502213	0.00496661	0.004608062	-0.03988496	76.84545	0.1729803	-5.379948	0.1330954	1.299672	0.2525411
60060	-4823.303	-4923.129	99.82569	0.212156	0.230939	0.00428544	0.0036081	0.00541295	0.00388372	0.00456909	0.0049709	0.00485732	0.00678237	0.00540213	0.00528369	0.00545908	0.00587964	0.00547198	0.00509397	0.00768753	0.00403005	0.00476674	0.00681442	0.00384561	0.00472862	0.00307481	0.00613141	0.00504904	0.00478201	0.00553234	0.00684712	0.00507719	0.00626363	0.00378255	0.00592948	0.00400599	0.00497907	0.005189827	-0.02079958	67.62347	0.04986912	-5.261055	0.02906954	1.715511	0.169652
60080	-4817.033	-4916.89	99.85753	0.334999	0.241744	0.00267535	0.00273448	0.00406764	0.00268508	0.00355888	0.00467291	0.00348134	0.00462885	0.00449435	0.00368912	0.00426549	0.0044975	0.00473317	0.0066342	0.00316603	0.00409132	0.00487436	0.0026787	0.00297736	0.00317052	0.00375722	0.00496178	0.00508359	0.00403569	0.00339359	0.00376142	0.00291134	0.00277398	0.00418371	0.00627587	0.00429872	0.00245438	0.003919586	-0.04241785	67.71961	0.07760737	-5.541769	0.03518952	2.205411	0.2537947
60100	-4806.741	-4915.944	109.203	0.328939	0.235016	0.00323684	0.00246972	0.00322157	0.00351333	0.00383538	0.00385117	0.00342135	0.00448109	0.00482898	0.00505682	0.00360201	0.00537085	0.00425485	0.0051457	0.00454094	0.002993	0.00444646	0.00365843	0.0032365	0.00500304	0.00493393	0.00519565	0.00350439	0.0039184	0.00498546	0.00450376	0.00435598	0.00337918	0.00404157	0.00346533	0.0038524	0.00295638	0.004063009	-0.0329472	68.27917	0.07589029	-5.505831	0.04294309	1.767229	0.1872437
60120	-4809.4	-4917.556	108.1559	0.315447	0.227039	0.00453397	0.00426935	0.00377204	0.00427095	0.00407967	0.00424086	0.00598788	0.00480601	0.00657374	0.00426122	0.00407639	0.00466814	0.00343091	0.00363817	0.00559644	0.00437428	0.00476531	0.00518886	0.00437261	0.00443584	0.00344865	0.00682867	0.00488996	0.00424936	0.00402809	0.00530558	0.00569928	0.00491149	0.00551864	0.00525478	0.00555914	0.0052741	0.004654413	-0.0359233	89.81167	0.05898876	-5.36994	0.02306546	2.55745	0.1459261
60140	-4807.711	-4919.591	111.8794	0.26387	0.290827	0.00442135	0.00267782	0.00367001	0.00406686	0.00407916	0.00330825	0.00417791	0.00469254	0.00472629	0.00443946	0.00375059	0.00499347	0.00448797	0.00501361	0.00508915	0.00415675	0.00420618	0.00502106	0.00431959	0.00533772	0.00445784	0.00533643	0.00471669	0.00369424	0.00520378	0.00445244	0.00417086	0.00483176	0.00634079	0.004356	0.00398104	0.00409125	0.004632934	-0.02903381	79.99447	0.0297316	-5.374565	0.0006977905	42.6082	0.1648975
60160	-4810.158	-4904.667	94.50922	0.275217	0.241613	0.00309824	0.00265076	0.00398396	0.00368896	0.00361898	0.00433303	0.00360464	0.00384217	0.00735034	0.00421138	0.00338111	0.00518234	0.00580658	0.00368694	0.00490373	0.00299037	0.00731606	0.00419457	0.00241982	0.0032171	0.00288435	0.00477153	0.0052018	0.00559659	0.00490728	0.00266241	0.00442791	0.00460715	0.00373471	0.00458046	0.00460039	0.00274425	0.004232297	-0.03178017	94.86819	0.08733289	-5.46501	0.05555272	1.572072	0.25275
60180	-4816.729	-4929.481	112.7519	0.300357	0.179604	0.00458994	0.00332723	0.00523015	0.00377654	0.00412037	0.00376832	0.00442662	0.00336586	0.00567018	0.00408844	0.00405926	0.00349255	0.0038085	0.0047526	0.00350246	0.00393121	0.00444126	0.00584902	0.00552272	0.00431248	0.00356689	0.00426502	0.00423909	0.00548115	0.00548821	0.0046421	0.00384004	0.00434472	0.00413718	0.00488531	0.00381583	0.0040197	0.00447032	-0.02152343	70.64283	0.08893376	-5.410295	0.06741033	1.31929	0.157453
60200	-4807.315	-4914.078	106.7628	0.293744	0.218736	0.00374925	0.0037745	0.00331041	0.00273955	0.00306917	0.00367902	0.00280942	0.00459336	0.00470722	0.00395039	0.00369597	0.00401181	0.00343231	0.0046846	0.00454768	0.00383657	0.00546657	0.00290991	0.00367861	0.0034657	0.00389205	0.00440197	0.00587182	0.00449187	0.00486126	0.00295427	0.00354001	0.00402728	0.00281065	0.00537233	0.003953	0.00353463	0.003787604	-0.008896202	76.87146	0.1002992	-5.576022	0.09140298	1.097329	0.1800163
60220	-4823.784	-4907.688	83.90333	0.275694	0.248939	0.00437559	0.00261352	0.0038261	0.00289508	0.00298856	0.00279357	0.00309134	0.0050528	0.00497309	0.00514377	0.00323072	0.00674298	0.0047448	0.00616452	0.00366269	0.00253981	0.00419309	0.00369754	0.00387445	0.00389013	0.00401823	0.00940476	0.00406871	0.00446946	0.00308495	0.00530676	0.011983	0.00385003	0.00819346	0.00382815	0.00529939	0.00266155	0.00447917	-0.00359403	68.90045	0.07029707	-5.408318	0.06670304	1.053881	0.3385498
60240	-4826.899	-4917.111	90.21262	0.261496	0.220263	0.00474325	0.00254699	0.00366111	0.00609351	0.00247152	0.00288141	0.00326502	0.00356425	0.00411917	0.00287719	0.00561565	0.006394	0.00231765	0.00436119	0.00306439	0.00353656	0.00463093	0.0060711	0.00452535	0.00450304	0.00257572	0.00662362	0.00300675	0.00575409	0.00504439	0.00301331	0.00590981	0.00487341	0.00451598	0.00264218	0.00362055	0.00589417	0.003813184	-0.01541313	80.09422	0.04185614	-5.569291	0.026443	1.582881	0.3232215
60260	-4809.279	-4915.279	106	0.282544	0.243217	0.00369899	0.00263642	0.00371865	0.00380428	0.00292703	0.00368871	0.00307107	0.00370273	0.00444053	0.00356508	0.00569795	0.00470183	0.00432556	0.00355406	0.0031171	0.00286973	0.00554035	0.00522315	0.00300719	0.00279808	0.0051859	0.00496338	0.00379931	0.00362635	0.00301884	0.00368204	0.00331067	0.00410081	0.00327956	0.00429618	0.00297679	0.00444088	0.003766288	-0.04854979	82.33645	0.07671087	-5.581666	0.02816108	2.724003	0.2574092
60280	-4823.956	-4918.034	94.07845	0.322812	0.2144	0.00393844	0.00360446	0.00404423	0.00362165	0.00443978	0.00485083	0.00437409	0.00459115	0.00407714	0.0045044	0.00762534	0.00574332	0.00568849	0.00546926	0.00742815	0.00548802	0.0054351	0.00357772	0.00615448	0.00325202	0.00549008	0.00710902	0.0044425	0.00511443	0.00645692	0.00812549	0.00440859	0.00526785	0.00542472	0.00540152	0.0072934	0.00448492	0.005235957	-0.04365068	75.31866	0.1215634	-5.252206	0.07791267	1.560251	0.2633679
60300	-4812.08	-4923.567	111.4871	0.324547	0.23241	0.00414413	0.00309281	0.00408944	0.00372241	0.00420186	0.00346181	0.00294497	0.00556734	0.00449103	0.0035468	0.00434491	0.00453508	0.00304821	0.00347048	0.00522495	0.00365153	0.00363172	0.00536373	0.00346255	0.00509988	0.00431198	0.00506093	0.00315263	0.00476157	0.00422602	0.00454971	0.00349071	0.00350277	0.00459847	0.00477573	0.00409715	0.00441447	0.004178818	-0.05482203	85.15186	0.1022172	-5.477727	0.04739514	2.156701	0.1747164
60320	-4803.847	-4921.769	117.922	0.272349	0.191238	0.00405045	0.00433082	0.00514536	0.00477126	0.00407086	0.00459976	0.0039711	0.00460197	0.0055168	0.00530893	0.00469665	0.00454553	0.00483807	0.00404088	0.00429328	0.0047699	0.00676956	0.00554176	0.00478455	0.00549575	0.0049193	0.00477276	0.00539065	0.00447629	0.00543265	0.00534914	0.00493052	0.00618427	0.00492727	0.00587435	0.00438922	0.00488616	0.00499783	-0.02487687	80.2857	0.05327168	-5.298751	0.02839481	1.876106	0.1277532
60340	-4808.402	-4913.313	104.9104	0.398037	0.234691	0.00386319	0.00396622	0.00355404	0.00420468	0.00395114	0.00565556	0.0044274	0.00339543	0.00516749	0.00423428	0.00479985	0.00545241	0.00434693	0.00383757	0.00502656	0.00413782	0.00399774	0.00717157	0.00314981	0.00318647	0.00390944	0.00507351	0.00460674	0.00542455	0.00614354	0.00412016	0.00418003	0.00511407	0.00423294	0.0062964	0.00544748	0.00379687	0.004385189	-0.02299112	69.80868	0.07507126	-5.429523	0.05208014	1.441457	0.2184917
60360	-4820.393	-4924.053	103.66	0.295788	0.268659	0.00298153	0.00393073	0.00373767	0.00321633	0.00329407	0.00423695	0.00550942	0.00358085	0.00453023	0.00424424	0.00388347	0.00449509	0.00454807	0.00438976	0.00379643	0.00268741	0.00593805	0.00376321	0.00536146	0.00281944	0.00331705	0.00555444	0.00339818	0.00490183	0.00592918	0.00487572	0.00318976	0.00440115	0.00288949	0.00522488	0.00433433	0.00340935	0.004044368	-0.01357821	79.45362	0.0453513	-5.51043	0.0317731	1.427349	0.2198073
60380	-4830.885	-4923.438	92.55277	0.286303	0.232379	0.00573244	0.00299022	0.00471751	0.0055147	0.00354507	0.00483613	0.00287257	0.00533642	0.00705757	0.00365357	0.00415067	0.00408579	0.00402623	0.00568429	0.00458179	0.00457157	0.00372061	0.00347442	0.0051472	0.00464544	0.0033868	0.00747825	0.00426286	0.00808163	0.00523188	0.00311678	0.00681552	0.00498579	0.00524199	0.00353247	0.00502454	0.00383324	0.004860985	-0.04216155	78.93421	0.1370566	-5.326514	0.09489507	1.444297	0.3013878
60400	-4804.206	-4906.086	101.88	0.277544	0.245209	0.00415442	0.00454254	0.00419298	0.00435099	0.00407291	0.00433418	0.00386526	0.00617317	0.00827263	0.00426068	0.00443046	0.00429955	0.00561591	0.00396833	0.00617891	0.00501364	0.00491915	0.00623301	0.00433795	0.00417086	0.00417121	0.00539439	0.00550705	0.00496103	0.0071483	0.00501647	0.00577546	0.00676839	0.00380529	0.0056118	0.00483206	0.00499037	0.005311429	-0.02936121	74.9796	0.04932769	-5.237894	0.01996647	2.470526	0.1902575
60420	-4815.312	-4909.938	94.62543	0.256779	0.19927	0.00401627	0.00313738	0.00494447	0.0037525	0.00385936	0.00522075	0.00363304	0.00543138	0.00642349	0.00466971	0.00308215	0.00449428	0.0045905	0.00305237	0.00572155	0.00574414	0.00568886	0.00712922	0.00507422	0.00527865	0.00545631	0.00524303	0.00302444	0.00569436	0.00444626	0.00509279	0.00517188	0.00378918	0.00257768	0.00390977	0.0040727	0.0060493	0.004246059	-0.03679316	101.2471	0.07557599	-5.461764	0.03878283	1.948697	0.2669619
